club_name,end_of_spell,manager,Level,league,tier,sacked,probability_of_sacking_true,error
Carl Zeiss Jena,1991-05-21,Dietmar Cieslak,Senior,DDR-Oberliga,1,True,0.8,
Carl Zeiss Jena,1978-06-30,Helmut Nordhaus,Senior,DDR-Oberliga,1,True,0.8,
Alem. Aachen,1999-05-11,Werner Fuchs,Senior,2. Bundesliga,2,True,0.85,
Wuppertaler SV,1996-06-30,Gerd Völler,Senior,Regionalliga West/Südwest,3,True,0.8,
VfB Oldenburg,1993-06-30,Wolfgang Sidka,Senior,2. Bundesliga,2,True,0.8,
E. Braunschweig,1992-10-10,Uli Maslo,Senior,2. Bundesliga,2,True,0.85,
Hertha BSC,1990-11-13,Werner Fuchs,Senior,2. Bundesliga,2,True,0.85,
Saarbrücken,1988-10-12,Werner Olk,Senior,2. Bundesliga,2,True,0.85,
Alem. Aachen,1987-06-30,Willi Kraus,Senior,2. Bundesliga,2,True,0.8,
Vorwärts Steyr,1999-06-30,Ivica Osim,Senior,Austrian Bundesliga,1,True,0.8,
CS Sfaxien,1997-06-30,Faouzi Benzarti,Senior,Tunisian Ligue 1,1,True,0.8,
TeBe Berlin,1996-06-30,Wolfgang Jerat,Senior,Regionalliga Nordost,3,True,0.8,
VfB Stuttgart,1995-06-30,Jürgen Röber,Senior,Bundesliga,1,True,0.8,
Sparta Prague,1995-03-27,Jiří Tichý,Senior,Czech First League,1,True,0.8,
VfB Leipzig,1994-04-09,Jürgen Sundermann,Senior,2. Bundesliga,2,True,0.8,
Waldh. Mannheim,1993-08-31,Klaus Schlappner,Senior,2. Bundesliga,2,True,0.85,
VfB Leipzig,1993-06-30,Jürgen Sundermann,Senior,2. Bundesliga,2,True,0.8,
Unterhaching,1991-01-07,Ludwig Müller,Senior,2. Bundesliga,2,True,0.8,
Malatyaspor,1989-12-29,Gordon Milne,Senior,Süper Lig,1,True,0.8,
Hertha BSC,1988-10-08,Jürgen Sundermann,Senior,Bundesliga,1,True,0.85,
Trabzonspor,1986-03-14,Ahmet Suat Özyazıcı,Senior,Süper Lig,1,True,0.8,
R. Strasbourg,1985-03-06,Gilbert Gress,Senior,Division 1,1,True,0.85,
FC Schalke 04,1983-06-30,Sigi Schnell,Senior,Bundesliga,1,True,0.8,
Stuttg. Kickers,1983-01-23,Willibald Hahn,Senior,2. Bundesliga,2,True,0.85,
VfB Stuttgart,1982-06-30,Helmut Benthaus,Senior,Bundesliga,1,True,0.8,
Grasshoppers,1980-06-30,István Szabó,Senior,Swiss Super League,1,True,0.8,
VfB Stuttgart,1979-06-30,Hans-Dieter Roos,Senior,Bundesliga,1,True,0.8,
Servette FC,1976-06-30,Miroslav Blažević,Senior,Swiss Super League,1,True,0.8,
Servette FC,1975-06-30,Roger Vergne,Senior,Swiss Super League,1,True,0.8,
Hertha BSC II,1990-06-30,Werner Voigt,Reserve,Oberliga Berlin,3,False,,
Hertha BSC,1985-12-31,Uwe Kliemann,Senior,Bundesliga,1,True,0.8,
Hertha BSC,1985-11-10,Jürgen Sundermann,Senior,Bundesliga,1,True,0.8,
Hertha BSC,1984-06-30,Martin Luppen,Senior,Bundesliga,1,True,0.8,
Hertha BSC,1984-05-25,Martin Luppen,Senior,Bundesliga,1,True,0.8,
Hertha BSC,1979-12-26,Kuno Klötzer,Senior,Bundesliga,1,True,0.85,
Hertha BSC,1974-07-16,Georg Knobel,Senior,Bundesliga,1,True,0.8,
Hertha BSC,1974-06-30,Georg Knobel,Senior,Bundesliga,1,True,0.8,
TSV Havelse,1993-06-30,Willi Reimann,Senior,Oberliga Nord,3,True,0.8,
SpVgg Bayreuth,1986-04-06,Heinz Lucas,Senior,2. Bundesliga,2,True,0.8,
Hertha BSC,1985-12-03,Uwe Kliemann,Senior,Bundesliga,1,True,0.8,
Fortuna Köln,1983-06-30,Jean Lörinczi,Senior,2. Bundesliga,2,True,0.8,
Bonner SC,1977-04-09,Willibert Kremer,Senior,Oberliga Nord,2,True,0.85,
Fortuna Köln,1975-01-17,Willibert Kremer,Senior,Regionalliga West,2,True,0.8,
Fortuna Köln,1973-06-30,Willibert Kremer,Senior,Regionalliga West,2,False,,
SC Jülich 1910,1972-10-30,Heinz Hornig,Senior,Regionalliga West,2,True,0.85,
Hertha BSC,1983-12-10,Kuno Klötzer,Senior,Bundesliga,1,True,0.8,
Waldh. Mannheim,1980-01-22,Günter Sebert,Senior,2. Bundesliga,2,True,0.85,
Freiburger FC,1978-06-30,Norbert Wagner,Senior,2. Bundesliga,2,True,0.8,
Wacker Berlin,1976-05-12,István Sztáni,Senior,Bundesliga,1,True,0.8,
TeBe Berlin,1975-06-30,Herbert Rutsch,Senior,Regionalliga Berlin,2,True,0.8,
SV Südwest,1973-06-30,Ernst Kunkel,Senior,Regionalliga Südwest,2,True,0.8,
FC Zürich,1970-11-10,László Kubala,Senior,Swiss Super League,1,True,0.8,
Fellows ZH,1969-06-30,Les McDowall,Senior,English Football League,Third Division,True,0.8,
Karlsruher SC,1968-02-08,Eugen Seybold,Senior,Bundesliga,1,True,0.8,
Fellows ZH,1967-06-30,Bill Anderson,Senior,Southern League,5,True,0.8,
Hamburger SV,1966-04-17,Martin Wilke,Senior,Bundesliga,1,True,0.8,
FC Schalke 04,1964-04-25,Edmund Faber,Senior,Bundesliga,1,True,0.85,
Saarbrücken,2002-06-30,Dragoslav Stepanović,Senior,2. Bundesliga,2,True,0.85,
FC 08 Homburg,1994-03-27,Uli Maslo,Senior,2. Bundesliga,2,True,0.85,
BW Berlin,1991-09-01,Willi Kurth,Senior,Oberliga Berlin,3,True,0.8,
Darmstadt 98,1990-04-07,Werner Olk,Senior,2. Bundesliga,2,True,0.85,
1860 Munich,1988-06-30,Werner Olk,Senior,2. Bundesliga,2,True,0.8,
FC 08 Homburg,1987-10-02,Uli Maslo,Senior,2. Bundesliga,2,True,0.85,
FC St. Gallen,1987-03-08,Otto Luttrop,Senior,Nationalliga A,1,True,0.85,
Saarbrücken,1986-04-11,Uwe Erkenbrecher,Senior,2. Bundesliga,2,True,0.85,
Hertha BSC,1981-12-08,Udo Klug,Senior,Bundesliga,1,True,0.85,
FC 08 Homburg,1980-06-30,Uwe Klimaschefski,Senior,2. Bundesliga,2,True,0.8,
1.FSV Mainz 05,1974-09-21,Uwe Kliemann,Senior,Regionalliga Südwest,2,True,0.8,
FC 08 Homburg,1974-06-30,Erwin Türk,Senior,Regionalliga Südwest,2,False,,
Hapoel Haifa,1972-10-01,Moshe Varon,Senior,Liga Leumit,1,True,0.8,
FC 08 Homburg,1971-06-30,Ernst Deutsch,Senior,Regionalliga Südwest,2,False,,
Royal Antwerp,1998-03-03,Aad de Mos,Senior,Belgian First Division,1,True,0.85,
Fortuna Sittard,1992-06-30,Hans Kraay,Senior,Eredivisie,1,True,0.8,
Standard Liège,1991-06-30,Aimé Anthuenis,Senior,Belgian First Division,1,True,0.8,
Royal Antwerp,1989-06-30,Georges Heylens,Senior,Belgian First Division,1,True,0.8,
Olympiacos,1985-04-29,Nikos Alefantos,Senior,Alpha Ethniki,1,True,0.8,
Club Brugge,1984-06-30,Hannes Löhr,Senior,Belgian First Division,1,True,0.8,
AZ '67,1982-06-30,Hans Kraay,Senior,Eredivisie,1,False,,
Wattens-Wacker,1978-06-30,Herbert Rauter,Senior,Austrian Bundesliga,1,True,0.8,
Hertha BSC,1977-06-30,Georg Knobel,Senior,Bundesliga,1,True,0.8,
PEC Zwolle,1974-06-30,Cor Sluijk,Senior,Eredivisie,1,False,,
RSC Anderlecht,1972-12-31,Georges Perino,Senior,Belgian First Division,1,True,0.8,
Sparta,1971-06-30,Eddie Blick,Senior,Eredivisie,1,True,0.8,
H. Zehlendorf,1970-06-30,Heinz Werner,Senior,Regionalliga Berlin,2,False,,
Hertha BSC,1966-06-30,Gerd Schädlich,Senior,Bundesliga,1,True,0.8,
H. Zehlendorf,1964-06-30,Heinz Werner,Senior,Oberliga Berlin,1,False,,
Hamburger SV,1967-06-30,Günter Mahlmann,Senior,Bundesliga,1,True,0.8,
Hertha BSC,1965-03-09,Jupp Schneider,Senior,Bundesliga,1,True,0.8,
SC Minerva 93,1955-06-30,Helmut Schön,Senior,Oberliga Berlin,1,False,,
Hertha BSC,1953-06-30,Johannes Sobek,Senior,Oberliga Berlin,1,True,0.8,
SC Westend 1901,1951-06-30,Kurt Sobotka,Senior,Oberliga Süd,1,True,0.8,
Hertha BSC,1963-06-30,Jupp Schneider,Senior,Bundesliga,1,True,0.8,
SC Union 06,1951-06-30,Kurt Querbach,Senior,Oberliga Berlin,1,True,0.8,
Wacker Berlin,1967-06-30,Heinrich Riso,Senior,Regionalliga Berlin,2,True,0.8,
BW Berlin,1965-06-30,Helmut Johannsen,Senior,Regionalliga Berlin,2,True,0.8,
SC Gatow,1963-06-30,Helmut Johannsen,Senior,Oberliga Nord,1,True,0.8,
Hertha BSC,1957-06-30,Fritz Wilde,Senior,Oberliga Berlin,1,False,,
SC Union 06,1953-06-30,Kurt Quast,Senior,Oberliga Berlin,1,True,0.8,
Saarbrücken,1954-06-30,Helmut Schön,Senior,Oberliga Südwest,1,False,,
Saar,1956-05-25,Helmut Schön,Senior,Oberliga Südwest,1,False,,
SV Wiesbaden,1952-06-30,Kurt Krauß,Senior,Oberliga Süd,1,True,0.8,
Hertha BSC,1951-01-01,Johannes Sobek,Senior,Oberliga Berlin,1,True,0.8,
SG Dresden-F.,1950-06-30,Karl Dittmar,Senior,Oberliga,1,True,0.8,
FC St. Pauli,1947-12-31,Hannes Kirk,Senior,Oberliga Nord,1,True,0.8,
Hertha BSC,1944-06-30,Kuno Klötzer,Senior,Gauliga Berlin-Brandenburg,1,True,0.8,
Schweinfurt 05,1937-06-30,Hans Tauchert,Senior,Gauliga Bayern,1,True,0.8,
Dresdner SC 1898,1933-06-30,Heinrich Riso,Senior,Gauliga Sachsen,1,True,0.8,
FC Schalke 04,1932-06-30,Gustav Wieser,Senior,Gauliga Westfalen,1,False,,
Hamburger SV,1921-12-31,A.W. Turner,Senior,Oberliga Nord,1,False,,
Bologna,1946-01-13,Angelo Schiavio,Senior,Serie A,1,True,0.8,
Lazio,1943-06-30,Géza Kertész,Senior,Serie A,1,True,0.8,
Hertha BSC,1926-06-30,Richard Girulatis,Senior,Oberliga Berlin-Brandenburg,1,False,,
Bor. Dortmund,2025-06-30,Edin Terzić,Senior,Bundesliga,1,False,,
Bor. Dortmund,2022-06-30,Marco Rose,Senior,Bundesliga,1,True,0.8,
Bor. Dortmund,2021-06-30,Edin Terzić,Senior,Bundesliga,1,False,,
Bor. Dortmund,2020-12-28,Lucien Favre,Senior,Bundesliga,1,True,0.85,
Bor. Dortmund,2020-12-12,Lucien Favre,Senior,Bundesliga,1,True,0.85,
B. Dortmund U16,2013-07-15,Niko Willig,Youth,U16 Bundesliga West,Youth Tier 1,False,,
B. Dortmund U17,2013-06-30,Jürgen Röber,Youth,U-17 Bundesliga West,Youth,False,,
Bor. Dortmund,2013-06-30,Jürgen Klopp,Senior,Bundesliga,1,False,,
RB Leipzig,2025-06-30,Domenico Tedesco,Senior,Bundesliga,1,True,0.85,
Bor. Dortmund,2022-05-20,Marco Rose,Senior,Bundesliga,1,True,0.8,
Bor. M'gladbach,2021-06-30,Marco Rose,Senior,Bundesliga,1,False,,
RB Salzburg,2019-06-30,Marco Rose,Senior,Austrian Bundesliga,1,False,,
RB Salzburg YL,2017-06-30,Oscar Garcia,Youth,UEFA Youth League,Youth Champions League,False,,
AKA Salzb. U18,2017-06-30,Gerald Baumgartner,Youth,U18 Bundesliga,1,False,,
AKA Salzb. U16,2015-06-30,Gerald Baumgartner,Youth,U16 Bundesliga,1,False,,
Lok Leipzig,2013-06-30,Joachim Steffens,Senior,Regionalliga Nordost,4,True,0.8,
FSV Mainz 05 II,2012-06-30,Thomas Schlagbauer,Reserve,Regionalliga West,4,False,,
1.FSV Mainz 05,2009-08-18,Jürgen Klopp,Senior,Bundesliga,1,False,,
Ferencváros,2021-12-13,Sergei Rebrov,Senior,Nemzeti Bajnokság I,1,True,0.85,
Bor. Dortmund,2018-06-30,Peter Stöger,Senior,Bundesliga,1,False,,
1.FC Köln,2017-12-03,Peter Stöger,Senior,Bundesliga,1,True,0.85,
Wiener Neustadt,2012-06-30,Peter Schöttel,Senior,Austrian Bundesliga,1,True,0.8,
Grazer AK,2011-06-30,Peter Pacult,Senior,Austrian Bundesliga,1,True,0.8,
First Vienna FC,2010-04-26,Kurt Garger,Senior,Austrian Football Bundesliga,1,True,0.8,
First Vienna FC,2010-06-30,Kurt Garger,Senior,Austrian Football Bundesliga,1,True,0.8,
A. Vienna Res.,2005-05-05,Walter Schachner,Reserve,Austrian Reserve League,2,True,0.8,
SC Interwetten,2004-06-30,Walter Schachner,Senior,Austrian Bundesliga,1,True,0.8,
Persija Jakarta,2025-06-30,Thiago Fernandes,Senior,Liga 1,1,True,0.8,
APOEL Nicosia,2019-12-09,Paolo Tramezzani,Senior,Cypriot First Division,1,True,0.85,
Hannover 96,2019-06-30,Thomas Doll,Senior,Bundesliga,1,True,0.85,
Ferencváros,2018-08-21,Thomas Doll,Senior,Nemzeti Bajnokság I,1,True,0.85,
Al-Hilal,2012-01-22,Thomas Doll,Senior,Saudi Pro League,1,True,0.85,
Genclerbirligi,2010-10-21,Ralf Zumdick,Senior,Süper Lig,1,True,0.85,
Bor. Dortmund,2008-06-30,Thomas Doll,Senior,Bundesliga,1,True,0.85,
Hamburger SV,2007-02-01,Thomas Doll,Senior,Bundesliga,1,True,0.85,
Hamburger SV II,2004-10-17,Holger Stanislawski,Reserve,Regionalliga Nord,3,True,0.8,
Hamburg U19,2002-12-28,Holger Stanislawski,Youth,U19 Bundesliga,1,False,,
U. A. E.,2022-02-11,Sergiy Rebrov,Senior,UAE Pro League,1,True,0.85,
U. A. E.,2019-12-04,Ivan Jovanović,Senior,International Friendlies,International,True,0.8,
Hamburger SV,2014-02-15,Bert van Marwijk,Senior,Bundesliga,1,True,0.85,
Feyenoord,2008-06-30,Bert van Marwijk,Senior,Eredivisie,1,False,,
Bor. Dortmund,2006-12-18,Bert van Marwijk,Senior,Bundesliga,1,True,0.85,
Feyenoord,2004-06-30,Erwin Koeman,Senior,Eredivisie,1,True,0.8,
Fortuna Sittard,2000-06-30,Bert Jacobs,Senior,Eredivisie,1,True,0.8,
SV Meerssen,1997-09-02,Frans Körver,Senior,Eerste Klasse,5,True,0.8,
Herderen Millen,1991-06-30,Herman Helleputte,Senior,Belgian Second Division,2,True,0.8,
SV Meerssen,1990-06-30,Frans Körver,Senior,Eerste Klasse,4,True,0.8,
MVV,1986-06-30,Frans Körver,Senior,Eredivisie,1,True,0.8,
Bayern Munich,2016-07-10,Pep Guardiola,Senior,Bundesliga,1,False,,
VfB Stuttgart,2005-06-02,Giovanni Trapattoni,Senior,Bundesliga,1,True,0.85,
Bor. Dortmund,2004-06-30,Bert van Marwijk,Senior,Bundesliga,1,True,0.85,
Parma,2016-11-22,Giuseppe Iachini,Senior,Serie A,1,True,0.85,
Spartak Moscow,2004-09-03,Nevio Scala,Senior,Russian Premier League,1,True,0.85,
Shakhtar D.,2002-09-18,Nevio Scala,Senior,Ukrainian Premier League,1,True,0.8,
Besiktas,2001-03-06,Nevio Scala,Senior,Süper Lig,1,True,0.85,
AC Parma,1996-06-30,Nevio Scala,Senior,Serie A,1,False,,
Reggina,1989-06-30,Nedo Sonetti,Senior,Serie B,2,True,0.8,
Vicenza Yth.,1987-06-30,Giovan Battista Fabbri,Youth,Campionato Primavera 1,1,False,,
FC Ingolstadt,2009-11-09,Thorsten Fink,Senior,2. Bundesliga,2,True,0.85,
Al-Wahda FC,2006-10-11,Jan Versleijen,Senior,UAE Pro League,1,True,0.8,
Bor. M'gladbach,2006-05-14,Horst Köppel,Senior,Bundesliga,1,True,0.85,
M'gladbach II,2005-04-18,Horst Köppel,Reserve,Regionalliga Nord,3,True,0.8,
Bor. M'gladbach,2004-11-01,Holger Fach,Senior,Bundesliga,1,True,0.85,
M'gladbach II,2004-10-27,Horst Köppel,Reserve,Regionalliga Nord,3,True,0.8,
B. Dortmund II,2004-06-30,Thomas Berthold,Reserve,Regionalliga Nord,3,False,,
Bor. Dortmund,2001-06-30,Udo Lattek,Senior,Bundesliga,1,True,0.8,
Urawa Reds,1998-01-31,Hori Hiroshi,Senior,J1 League,1,True,0.8,
E. Frankfurt,1995-04-22,Jupp Heynckes,Senior,Bundesliga,1,True,0.8,
FC Tirol,1994-05-15,Horst Köppel,Senior,Austrian Bundesliga,1,True,0.8,
F. Düsseldorf,1992-08-10,Jürgen Köppel,Senior,2. Bundesliga,2,True,0.85,
Bor. Dortmund,1991-06-30,Horst Köppel,Senior,Bundesliga,1,True,0.8,
Bay. Uerdingen,1987-12-01,Felix Latzke,Senior,2. Bundesliga,2,True,0.8,
Arm. Bielefeld,1983-06-30,Milovan Beljin,Senior,2. Bundesliga,2,True,0.8,
1.FC Köln,1982-06-30,Rinus Michels,Senior,Bundesliga,1,True,0.8,
1.FC Viersen,1981-06-30,Willibert Kremer,Senior,Oberliga Nordrhein,3,True,0.8,
FC Luzern,1994-06-30,Friedhelm Funkel,Senior,Swiss Super League,1,True,0.8,
FC Zürich,1988-06-30,Daniel Jeandupeux,Senior,Swiss Super League,1,True,0.8,
Grasshoppers,1986-11-02,Tim,Senior,Swiss Super League,1,True,0.8,
Bor. Dortmund,1984-10-24,Udo Lattek,Senior,Bundesliga,1,True,0.8,
Bay. Uerdingen,1984-06-30,Manfred Rummel,Senior,2. Bundesliga,2,True,0.8,
Hessen Kassel,1983-06-30,Helmut Gröttrup,Senior,2. Bundesliga,2,True,0.8,
Grasshoppers,1982-06-30, Helmuth Johannsen,Senior,Swiss Super League,1,True,0.8,
BSC Young Boys,1980-06-30,Hanspeter Latour,Senior,Swiss Super League,1,True,0.8,
FC Zürich,1978-06-30,Lajos Baróti,Senior,Swiss Super League,1,True,0.8,
Babelsberg 03,2002-06-30,Frank Pastor,Senior,Regionalliga Nord,3,True,0.8,
1.FSV Mainz 05,1995-09-13,Horst Franz,Senior,2. Bundesliga,2,True,0.85,
FC Schalke 04,1988-09-18,Rolf Schafstall,Senior,Bundesliga,1,True,0.85,
RW Essen,1987-12-20,Willi Lippens,Senior,2. Bundesliga,2,True,0.8,
Arm. Bielefeld,1986-10-28,Ernst Middendorp,Senior,2. Bundesliga,2,True,0.85,
Bor. Dortmund,1984-06-30,Udo Lattek,Senior,Bundesliga,1,True,0.8,
Karlsruher SC,1983-01-31,Werner Olk,Senior,2. Bundesliga,2,True,0.8,
Arm. Bielefeld,1982-06-01,Milovan Beljin,Senior,2. Bundesliga,2,True,0.8,
Union Solingen,1980-11-24,Horst Buhtz,Senior,2. Bundesliga,2,True,0.85,
SK VOEST Linz,1976-03-09,Karl Schneider,Senior,Austrian Bundesliga,1,True,0.8,
Eisenstadt/Ritz.,1975-06-30,Helmut Senekowitsch,Senior,Austrian Bundesliga,1,True,0.8,
First Vienna FC,1973-06-30,Ernst Ocwirk,Senior,Austrian Bundesliga,1,True,0.8,
Bor. Dortmund,1983-11-15,Karl-Heinz Feldkamp,Senior,Bundesliga,1,True,0.85,
Bay. Uerdingen,1983-06-30,Horst Buhtz,Senior,2. Bundesliga,2,True,0.8,
Bay. Uerdingen,1983-10-01,Manfred Rummel,Senior,2. Bundesliga,2,True,0.8,
Arm. Bielefeld,1980-11-19,Hans-Dieter Tippenhauer,Senior,2. Bundesliga,2,True,0.85,
F. Düsseldorf,1979-10-09,Heinz Höher,Senior,Bundesliga,1,True,0.85,
F. Düsseldorf,1978-06-30,Heinz Höher,Senior,Bundesliga,1,True,0.8,
E. Frankfurt,1977-06-30,Dietrich Weise,Senior,Bundesliga,1,True,0.8,
Godesberg 08,1975-06-30,Heinz Hornig,Senior,Oberliga Nordrhein,3,False,,
F. Düsseldorf,1998-04-27,Rajko Aleksic,Senior,2. Bundesliga,2,True,0.85,
FC St. Pauli,1997-04-20,Uli Maslo,Senior,2. Bundesliga,2,True,0.85,
West Riffa,1994-06-30,Rashid Al Saeed,Senior,Bahraini Premier League,1,True,0.8,
E. Braunschweig,1993-06-30,Uli Maslo,Senior,2. Bundesliga,2,True,0.8,
West Riffa,1988-06-30,Ahmed Al-Awadi,Senior,Bahraini Premier League,1,True,0.8,
Bor. Dortmund,1983-10-23,Karl-Heinz Feldkamp,Senior,Bundesliga,1,True,0.85,
E. Braunschweig,1983-04-23,Heinz Lucas,Senior,Bundesliga,1,True,0.85,
Bor. Dortmund,1979-06-30,Otto Rehhagel,Senior,Bundesliga,1,True,0.8,
FC Schalke 04,1978-06-30,Fritz Langner,Senior,Bundesliga,1,True,0.8,
Schalke 04 U19,1977-12-20,Herbert Burdenski,Youth,U-19 Bundesliga,Youth,False,,
FC Schalke 04,1977-12-20,Friedel Rausch,Senior,Bundesliga,1,True,0.85,
Galatasaray,2009-05-27,Michael Skibbe,Senior,Süper Lig,1,True,0.85,
Galatasaray,2008-04-08,Karl-Heinz Feldkamp,Senior,Süper Lig,1,True,0.85,
Besiktas,1999-08-13,John Toshack,Senior,Süper Lig,1,True,0.8,
Galatasaray,1993-06-30,Karol Dostál,Senior,Süper Lig,1,True,0.8,
1.FC K'lautern,1992-06-30,Rainer Ohlhauser,Senior,Bundesliga,1,True,0.8,
El Ahly,1990-01-31,Mahmoud El-Khawaga,Senior,Egyptian Premier League,1,True,0.8,
E. Frankfurt,1988-09-14,Karl-Heinz Feldkamp,Senior,Bundesliga,1,True,0.85,
Bay. Uerdingen,1987-06-30,Horst Köppel,Senior,Bundesliga,1,True,0.8,
Arm. Bielefeld,1984-03-22,Karl-Heinz Feldkamp,Senior,2. Bundesliga,2,True,0.85,
1.FC K'lautern,1982-06-30,Rudolf Kröner,Senior,Bundesliga,1,True,0.8,
Arm. Bielefeld,1978-06-30,Rudi Faßnacht,Senior,2. Bundesliga,2,True,0.8,
FC Gütersloh,1976-06-30,Willi Niggemeyer,Senior,Regionalliga West,2,True,0.8,
Wattenscheid 09,1975-11-25,Willi Nesensohn,Senior,Regionalliga West,2,True,0.8,
VfB Rheine,1990-06-30,Heinz Grundei,Senior,Oberliga Westfalen,3,True,0.8,
VfL Reken,1988-06-30,Heinz Grundei,Senior,Oberliga Westfalen,3,True,0.8,
RW Essen,1983-10-12,Willi Betz,Senior,2. Bundesliga,2,True,0.85,
Bor. Dortmund,1981-06-30,Udo Lattek,Senior,Bundesliga,1,True,0.8,
B. Dortmund II,1979-06-30,Otto Knefler,Reserve,Oberliga Westfalen,3,False,,
Fort. Magdeburg,2015-03-22,Andreas Petersen,Senior,3. Liga,Third Tier,True,0.85,
Fortuna Köln,1987-03-31,Gerd Roggensack,Senior,2. Bundesliga,2,True,0.8,
Stuttg. Kickers,1984-10-20,Willibald Hahn,Senior,2. Bundesliga,2,True,0.85,
Alem. Aachen,1982-11-07,Ernst-Günter Habig,Senior,2. Bundesliga,2,True,0.85,
Bay. Uerdingen,1981-06-30,Manfred Rummel,Senior,2. Bundesliga,2,True,0.8,
1.FC Nuremberg,1978-05-19,Horst Buhtz,Senior,Bundesliga,1,True,0.85,
Bor. Dortmund,1976-06-14,Willi Multhaup,Senior,Bundesliga,1,True,0.8,
Besiktas,1975-06-30,Abdullah Gegic,Senior,Super Lig,1,True,0.8,
Wuppertaler SV,1974-10-20,Willi Katner,Senior,2. Bundesliga,2,True,0.85,
Hannover 96,1968-02-12,Helmut Kronsbein,Senior,Bundesliga,1,True,0.85,
B. Neunkirchen,1966-06-30,Helmut Schneider,Senior,Oberliga Südwest,1,True,0.8,
SF Saarbrücken,1963-06-30,Kurt Sommerlatt,Senior,Oberliga Südwest,1,True,0.8,
AC Bellinzona,1961-06-30,Hugo Fronauer,Senior,Nationalliga B,2,True,0.8,
Fellows ZH,1959-06-30,Jimmy McDowall,Senior,Football League Third Division,3,True,0.85,
SV Holzwickede,1984-03-06,Heinz Grundei,Senior,Oberliga Westfalen,3,True,0.8,
SV Holzwickede,1978-06-30,Heinz Höher,Senior,Oberliga Westfalen,3,True,0.8,
Bor. Dortmund,1974-06-30,Helmut Schmidt,Senior,Bundesliga,1,True,0.8,
Bor. Dortmund,1973-06-30,Hermann Eppenhoff,Senior,Bundesliga,1,True,0.8,
RW Oberhausen,1987-06-30,Friedhelm Konietzka,Senior,2. Bundesliga,2,True,0.8,
RW Essen,1984-02-26,Willi Betz,Senior,2. Bundesliga,2,True,0.8,
Lierse SK,1982-06-30,Hannes Coremans,Senior,Belgian First Division,1,True,0.8,
Lierse SK,1977-06-30,Humberto Fernández,Senior,Belgian First Division,1,True,0.8,
Wuppertaler SV,1975-06-30,Willi Katner,Senior,2. Bundesliga,2,True,0.8,
Bor. Dortmund,1974-02-14,Hermann Eppenhoff,Senior,Bundesliga,1,True,0.8,
Lierse SK,1973-06-30,Humberto Fernández,Senior,Belgian First Division,1,True,0.8,
RW Essen,1972-06-30,Willibald Hahn,Senior,Regionalliga West,2,True,0.8,
Kansas City Sp.,1969-12-31,Eddie Bingham,Senior,North American Soccer League,1,True,0.8,
Sliema Wander.,1966-06-30,János Bédl,Senior,Maltese Premier League,1,False,,
Bor. Dortmund,1973-04-29,Hermann Eppenhoff,Senior,Bundesliga,1,True,0.8,
1.FC Paderborn,1981-06-30,Günter Exner,Senior,Oberliga Westfalen,Third Tier,True,0.8,
Erkenschwick,1980-04-21,Willi Nesensohn,Senior,Oberliga Westfalen,3,True,0.8,
Teutonia Lippstadt,1977-06-30,Heinz Hornig,Senior,Oberliga Westfalen,3,True,0.8,
Pr. Münster,1975-09-03,Hermann Michel,Senior,2. Bundesliga,2,True,0.85,
Bonner SC,1975-06-30,Hermann Eppenhoff,Senior,Regionalliga West,2,False,,
Bor. Dortmund,1973-04-30,Hermann Eppenhoff,Senior,Bundesliga,1,True,0.8,
B. Dortmund II,1973-02-28,Helmut Schmidt,Reserve,Regionalliga West,3,False,,
VfL Bochum,1970-06-30,Hubert Schieth,Senior,Bundesliga,1,True,0.8,
VfL Bochum U19,1970-06-30,Herbert Erdmann,Youth,A-Junioren Bundesliga West,U19,False,,
SC Herford,1980-06-30,Willi Niggemeyer,Senior,2. Bundesliga Nord,2,True,0.8,
Alem. Aachen,1976-01-20,Michael Pfeiffer,Senior,2. Bundesliga,2,True,0.8,
1.FC Mülheim,1974-11-03,Willibert Kremer,Senior,Regionalliga West,2,True,0.8,
RW Essen,1973-09-27,Willibald Hahn,Senior,Regionalliga West,2,True,0.85,
Bor. Dortmund,1971-12-21,Herbert Burdenski,Senior,Bundesliga,1,True,0.8,
SW Essen,1970-06-30,Willibald Hahn,Senior,Regionalliga West,2,True,0.8,
Arm. Hannover,1966-06-30,Fritz Maas,Senior,Regionalliga Nord,2,True,0.8,
SV Meppen,1964-06-30,Heinz Ludewig,Senior,Oberliga Nord,1,False,,
Bor. Dortmund,1970-06-30,Hermann Eppenhoff,Senior,Bundesliga,1,True,0.8,
Bor. Dortmund,1971-07-27,Hermann Eppenhoff,Senior,Bundesliga,1,True,0.8,
Bor. Dortmund,1967-06-30,Heinz Murach,Senior,Bundesliga,1,True,0.8,
Bor. Dortmund,1968-12-16,Heinz Murach,Senior,Bundesliga,1,True,0.8,
VfR Mannheim,1968-04-18,Helmut Johannsen,Senior,Regionalliga Süd,2,True,0.85,
Alem. Aachen,1965-10-18,Fritz Pliska,Senior,Bundesliga,1,True,0.85,
FK Pirmasens,1962-06-30,Kurt Sommerlatt,Senior,Oberliga Südwest,1,True,0.8,
1.FC Köln,1961-06-30,Hennes Weisweiler,Senior,Oberliga West,1,False,,
Bremerhaven 93,1959-06-30,Heinz Spundflasche,Senior,Oberliga Nord,1,True,0.8,
Stuttg. Kickers,1958-06-30,Rudi Gutendorf,Senior,Oberliga Süd,1,True,0.8,
